# x_m, y_m, w_tr_right_m, w_tr_left_m
23.6259813970,24.1837898147,0.7416053172,0.7416053172
23.3971874746,23.8555517514,0.7394440896,0.7394440896
23.1678923984,23.5276669539,0.7372481246,0.7372481246
22.9381181075,23.2001191681,0.7350143728,0.7350143728
22.7078866210,22.8728918996,0.7327397050,0.7327397050
22.4772198778,22.5459688944,0.7304209469,0.7304209469
22.2461397368,22.2193335783,0.7280549145,0.7280549145
22.0146682171,21.8929697770,0.7256384486,0.7256384486
21.7828273378,21.5668609965,0.7231684503,0.7231684503
21.5506390377,21.2409908225,0.7206419157,0.7206419157
21.3181251760,20.9153429209,0.7180559705,0.7180559705
21.0853077715,20.5899009574,0.7154079039,0.7154079039
20.8522087634,20.2646485180,0.7126952011,0.7126952011
20.6188501706,19.9395691884,0.7099155756,0.7099155756
20.3852538521,19.6146466345,0.7070669995,0.7070669995
20.1514418269,19.2898644420,0.7041477327,0.7041477327
19.9174359539,18.9652062769,0.7011563506,0.7011563506
19.6832583323,18.6406557249,0.6980917695,0.6980917695
19.4489308210,18.3161963718,0.6949532703,0.6949532703
19.2144754390,17.9918118835,0.6917405205,0.6917405205
18.9799140453,17.6674858459,0.6884535930,0.6884535930
18.7452656162,17.3432049672,0.6850929834,0.6850929834
18.5105256680,17.0189790162,0.6816596240,0.6816596240
18.2756793076,16.6948281701,0.6781548962,0.6781548962
18.0407114822,16.3707726865,0.6745806392,0.6745806392
17.8056073788,16.0468327430,0.6709391562,0.6709391562
17.5703518643,15.7230286770,0.6672332184,0.6672332184
17.3349300460,15.3993805860,0.6634660652,0.6634660652
17.0993268707,15.0759088877,0.6596414025,0.6596414025
16.8635274455,14.7526337595,0.6557633969,0.6557633969
16.6275167976,14.4295753788,0.6518366682,0.6518366682
16.3912797938,14.1067540033,0.6478662784,0.6478662784
16.1548016212,13.7841899705,0.6438577179,0.6438577179
15.9180673070,13.4619033778,0.6398168892,0.6398168892
15.6810591558,13.1399166445,0.6357500877,0.6357500877
15.4431632764,12.8187213963,0.6316639800,0.6316639800
15.2024089231,12.4998774629,0.6275655793,0.6275655793
14.9566378283,12.1850921619,0.6234622193,0.6234622193
14.7036917241,11.8760728910,0.6193615250,0.6193615250
14.4414121826,11.5745269676,0.6152713817,0.6152713817
14.1676409360,11.2821619496,0.6111999022,0.6111999022
13.8802567084,11.0007006078,0.6071553919,0.6071553919
13.5786472100,10.7324988211,0.6031463122,0.6031463122
13.2642014829,10.4807512741,0.5991812435,0.5991812435
12.9384463685,10.2487107820,0.5952688453,0.5952688453
12.6014149353,10.0429630442,0.5914178167,0.5914178167
12.2418473589,9.8952776345,0.5876368553,0.5876368553
11.8539683213,9.8220926989,0.5839346159,0.5839346159
11.4553767328,9.7809013712,0.5803196686,0.5803196686
11.0555415081,9.7494897070,0.5768004570,0.5768004570
