# x_m, y_m, w_tr_right_m, w_tr_left_m
-31.2587569541,-6.7598717049,0.4419518823,0.4419518823
-31.7074096917,-6.8465289579,0.4424077510,0.4424077510
-32.1561390100,-6.9327651089,0.4429260888,0.4429260888
-32.6048270223,-7.0191058044,0.4435046483,0.4435046483
-33.0533557506,-7.1060764164,0.4441410188,0.4441410188
-33.5016073996,-7.1942024085,0.4448326357,0.4448326357
-33.9494639915,-7.2840092442,0.4455767897,0.4455767897
-34.3968399899,-7.3758908841,0.4463706369,0.4463706369
-34.8437793509,-7.4697145458,0.4472112098,0.4472112098
-35.2903582896,-7.5652158527,0.4480954282,0.4480954282
-35.7366529297,-7.6621303366,0.4490201105,0.4490201105
-36.1827394862,-7.7601936209,0.4499819862,0.4499819862
-36.6286942656,-7.8591414203,0.4509777076,0.4509777076
-37.0745933916,-7.9587093580,0.4520038632,0.4520038632
-37.5205131706,-8.0586329660,0.4530569896,0.4530569896
-37.9665296349,-8.1586480503,0.4541335854,0.4541335854
-38.4126844560,-8.2585378459,0.4552301242,0.4552301242
-38.8589429990,-8.3581902233,0.4563430679,0.4563430679
-39.3052603026,-8.4575076748,0.4574688805,0.4574688805
-39.7515913139,-8.5563922358,0.4586040411,0.4586040411
-40.1978910715,-8.6547464898,0.4597450581,0.4597450581
-40.6441146141,-8.7524724722,0.4608884819,0.4608884819
-41.0902169803,-8.8494725839,0.4620309190,0.4620309190
-41.5361531171,-8.9456491342,0.4631690443,0.4631690443
-41.9818968887,-9.0410419671,0.4642996148,0.4642996148
-42.4275604242,-9.1367033805,0.4654194821,0.4654194821
-42.8733178121,-9.2341372052,0.4665256045,0.4665256045
-43.3193432321,-9.3348497395,0.4676150594,0.4676150594
-43.7658123261,-9.4402320455,0.4686850549,0.4686850549
-44.2129551101,-9.5472504164,0.4697329409,0.4697329409
-44.6610716921,-9.6471510868,0.4707562201,0.4707562201
-45.1104667499,-9.7308007693,0.4717525580,0.4717525580
-45.5614450521,-9.7890663593,0.4727197928,0.4727197928
-46.0141458694,-9.8151616095,0.4736559444,0.4736559444
-46.4680530597,-9.8115976873,0.4745592231,0.4745592231
-46.9224880895,-9.7831874732,0.4754280371,0.4754280371
-47.3767725169,-9.7347435735,0.4762610000,0.4762610000
-47.8301994791,-9.6708300272,0.4770569371,0.4770569371
-48.2816441188,-9.5923487127,0.4778148911,0.4778148911
-48.7296632845,-9.4974150892,0.4785341270,0.4785341270
-49.1728061486,-9.3840746152,0.4792141366,0.4792141366
-49.6096428106,-9.2504596561,0.4798546416,0.4798546416
-50.0390562721,-9.0959799565,0.4804555961,0.4804555961
-50.4601669528,-8.9210160434,0.4810171888,0.4810171888
-50.8721012125,-8.7259727521,0.4815398433,0.4815398433
-51.2739853196,-8.5112546440,0.4820242187,0.4820242187
-51.6649458165,-8.2772667370,0.4824712085,0.4824712085
-52.0441089717,-8.0244137753,0.4828819393,0.4828819393
-52.4106011448,-7.7531004115,0.4832577680,0.4832577680
-52.7635487872,-7.4637314809,0.4836002790,0.4836002790
-53.1018399264,-7.1566234497,0.4839112794,0.4839112794
-53.4226411718,-6.8314538203,0.4841927947,0.4841927947
-53.7223624652,-6.4876198175,0.4844470626,0.4844470626
-53.9974103669,-6.1245169298,0.4846765270,0.4846765270
-54.2442451718,-5.7415889883,0.4848838302,0.4848838302
-54.4612651758,-5.3400179662,0.4850718048,0.4850718048
-54.6493077393,-4.9231726786,0.4852434655,0.4852434655
-54.8093657598,-4.4945615771,0.4854019990,0.4854019990
-54.9424282967,-4.0576635044,0.4855507544,0.4855507544
