# x_m, y_m, w_tr_right_m, w_tr_left_m
64.9494371638,-87.1834782018,1.0708484079,1.0708484079
65.0735804160,-87.5594676496,1.0718196810,1.0718196810
65.1977452916,-87.9354530579,1.0727522704,1.0727522704
65.3219326618,-88.3114342682,1.0736445694,1.0736445694
65.4461433187,-88.6874110430,1.0744950086,1.0744950086
65.5703780543,-89.0633832238,1.0753020596,1.0753020596
65.6946377399,-89.4393505731,1.0760642403,1.0760642403
65.8189231675,-89.8153130115,1.0767801186,1.0767801186
65.9432351293,-90.1912703016,1.0774483162,1.0774483162
66.0675745757,-90.5672222056,1.0780675134,1.0780675134
66.1919422195,-90.9431684859,1.0786364517,1.0786364517
66.3163388528,-91.3191091426,1.0791539386,1.0791539386
66.4407653469,-91.6950437797,1.0796188509,1.0796188509
66.5652225731,-92.0709723178,1.0800301379,1.0800301379
66.6897113234,-92.4468945986,1.0803868245,1.0803868245
66.8142323899,-92.8228103053,1.0806880152,1.0806880152
66.9387866438,-93.1987193587,1.0809328962,1.0809328962
67.0633748773,-93.5746216004,1.0811207385,1.0811207385
67.1879978823,-93.9505166342,1.0812509006,1.0812509006
67.3126565302,-94.3264045395,1.0813228303,1.0813228303
67.4373516130,-94.7022849202,1.0813360683,1.0813360683
67.5620839228,-95.0781576179,1.0812902487,1.0812902487
67.6868544100,-95.4540225533,1.0811851016,1.0811851016
67.8116637875,-95.8298794889,1.0810204546,1.0810204546
67.9365128474,-96.2057281079,1.0807962347,1.0807962347
68.0614025402,-96.5815684102,1.0805124683,1.0805124683
68.1863335786,-96.9574000790,1.0801692830,1.0801692830
68.3113069133,-97.3332230351,1.0797669085,1.0797669085
68.4354846995,-97.7092176313,1.0793056769,1.0793056769
