# x_m, y_m, w_tr_right_m, w_tr_left_m
-41.7687412171,3.1980302872,0.6302080175,0.6302080175
-42.0337764388,2.9683076192,0.6291682244,0.6291682244
-42.3203104243,2.7666021531,0.6279681712,0.6279681712
-42.6255659691,2.5946644342,0.6266224794,0.6266224794
-42.9464595654,2.4529729112,0.6251459448,0.6251459448
-43.2798606090,2.3418109392,0.6235534333,0.6235534333
-43.6226384959,2.2614617321,0.6218597785,0.6218597785
-43.9716628337,2.2122086448,0.6200796811,0.6200796811
-44.3238029477,2.1943348913,0.6182276113,0.6182276113
-44.6759283043,2.2081238267,0.6163177150,0.6163177150
-45.0249083701,2.2538586648,0.6143637245,0.6143637245
-45.3676125409,2.3318227608,0.6123788731,0.6123788731
-45.7009103537,2.4422993990,0.6103758165,0.6103758165
-46.0216712045,2.5855718640,0.6083665593,0.6083665593
-46.3267747275,2.7618159023,0.6063623880,0.6063623880
-46.6132705840,2.9694099009,0.6043738117,0.6043738117
-46.8783493717,3.2052458506,0.6024105092,0.6024105092
-47.1192056420,3.4661709055,0.6004812842,0.6004812842
-47.3330341585,3.7490323606,0.5985940285,0.5985940285
-47.5170294730,4.0506774405,0.5967556930,0.5967556930
-47.6684307620,4.3679659382,0.5949722675,0.5949722675
-47.7852056077,4.6979642495,0.5932487681,0.5932487681
-47.8659161933,5.0379074558,0.5915892336,0.5915892336
-47.9102853065,5.3850599413,0.5899967297,0.5899967297
-47.9270804324,5.7368790654,0.5884733622,0.5884733622
-47.9293688795,6.0909140503,0.5870202973,0.5870202973
-47.9281999427,6.4451039520,0.5856377903,0.5856377903
-47.9259713723,6.7990361298,0.5843252217,0.5843252217
-47.9227919065,7.1527340966,0.5830811404,0.5830811404
-47.9187701425,7.5062213652,0.5819033136,0.5819033136
-47.9140147480,7.8595214486,0.5807887835,0.5807887835
-47.9086344612,8.2126576479,0.5797339290,0.5797339290
-47.9027379500,8.5656536171,0.5787345334,0.5787345334
-47.8964338113,8.9185327279,0.5777858564,0.5777858564
-47.8898308540,9.2713185639,0.5768827106,0.5768827106
-47.8830376047,9.6240344966,0.5760195408,0.5760195408
-47.8761628723,9.9767040390,0.5751905064,0.5751905064
-47.8693152539,10.3293506335,0.5743895665,0.5743895665
-47.8626034878,10.6819977928,0.5736105647,0.5736105647
-47.8561361710,11.0346690298,0.5728473168,0.5728473168
-47.8500220419,11.3873877164,0.5720936962,0.5720936962
-47.8443697681,11.7401774358,0.5713437202,0.5713437202
-47.8392880174,12.0930616305,0.5705916338,0.5705916338
-47.8348854575,12.4460638133,0.5698319920,0.5698319920
-47.8312707561,12.7992073559,0.5690597384,0.5690597384
-47.8285526515,13.1525157712,0.5682702809,0.5682702809
-47.8268397407,13.5060125721,0.5674595631,0.5674595631
-47.8262407621,13.8597212715,0.5666241307,0.5666241307
-47.8268643127,14.2136652411,0.5657611929,0.5657611929
-47.8285345755,14.5678314887,0.5648686774,0.5648686774
-47.8288463155,14.9219203485,0.5639452798,0.5639452798
-47.8243434198,15.2754971497,0.5629905053,0.5629905053
-47.8115637736,15.6281264448,0.5620047042,0.5620047042
-47.7870451210,15.9793727864,0.5609890993,0.5609890993
-47.7473253471,16.3288007269,0.5599458054,0.5599458054
-47.6875159591,16.6747781326,0.5588778419,0.5588778419
-47.5915868118,17.0063241289,0.5577891359,0.5577891359
-47.4382684100,17.3080617070,0.5566845182,0.5566845182
-47.2140911839,17.5691340528,0.5555697105,0.5555697105
-46.9385358840,17.7978128330,0.5544513051,0.5544513051
-46.6397331811,18.0074050040,0.5533367354,0.5533367354
-46.3420551430,18.2123978269,0.5522342400,0.5522342400
-46.0612314720,18.4299922900,0.5511528179,0.5511528179
-45.8117187850,18.6775012265,0.5501021772,0.5501021772
-45.6053612257,18.9611494103,0.5490926763,0.5490926763
-45.4505152624,19.2723601427,0.5481352585,0.5481352585
-45.3544328224,19.6017520614,0.5472413810,0.5472413810
-45.3112200776,19.9433883373,0.5464229375,0.5464229375
-45.3047330608,20.2940174124,0.5456921762,0.5456921762
-45.3185563829,20.6504589032,0.5450616133,0.5450616133
-45.3362748666,21.0095324965,0.5445439420,0.5445439420
-45.3414730520,21.3680578087,0.5441519396,0.5441519396
-45.3206565151,21.7231747397,0.5438983704,0.5438983704
-45.2720132803,22.0733051721,0.5437958879,0.5437958879
-45.1966522664,22.4171909894,0.5438569361,0.5438569361
-45.0956824631,22.7535744282,0.5440936490,0.5440936490
-44.9702126481,23.0811975842,0.5445177524,0.5445177524
-44.8213517401,23.3988024115,0.5451404655,0.5451404655
-44.6502085876,23.7051310763,0.5459724046,0.5459724046
-44.4578921095,23.9989257446,0.5470234899,0.5470234899
-44.2455112246,24.2789283708,0.5483028554,0.5483028554
-44.0141747813,24.5438811208,0.5498187626,0.5498187626
-43.7649916985,24.7925260902,0.5515785190,0.5515785190
-43.4990755553,25.0236150479,0.5535884024,0.5535884024
-43.2177183606,25.2362636126,0.5558535905,0.5558535905
-42.9224396968,25.4300518002,0.5583780975,0.5583780975
-42.6147740451,25.6045899180,0.5611647175,0.5611647175
-42.2962557453,25.7594882734,0.5642149754,0.5642149754
-41.9684192787,25.8943571736,0.5675290860,0.5675290860
-41.6327991969,26.0088069260,0.5711059213,0.5711059213
-41.2909296985,26.1024477674,0.5749429862,0.5749429862
-40.9443454766,26.1748900049,0.5790364032,0.5790364032
-40.5945807298,26.2257440166,0.5833809065,0.5833809065
-40.2431700804,26.2546200392,0.5879698445,0.5879698445
-39.8916478683,26.2611283800,0.5927951926,0.5927951926
-39.5413841962,26.2452800540,0.5978475740,0.5978475740
-39.1925776881,26.2099429989,0.6031162909,0.6031162909
-38.8449179455,26.1592256868,0.6085893636,0.6085893636
-38.4980928046,26.0972416737,0.6142535792,0.6142535792
-38.1517898901,26.0281045159,0.6200945486,0.6200945486
-37.8056969676,25.9559277692,0.6260967717,0.6260967717
-37.4595330828,25.8844227288,0.6322437101,0.6322437101
-37.1132404773,25.8144384007,0.6385178680,0.6385178680
-36.7668583392,25.7455829739,0.6449008791,0.6449008791
-36.4204261390,25.6774596242,0.6513736007,0.6513736007
-36.0739832769,25.6096716687,0.6579162124,0.6579162124
-35.7275691528,25.5418229186,0.6645083215,0.6645083215
-35.3812090447,25.4736485184,0.6711290713,0.6711290713
-35.0348973747,25.4051665441,0.6777572538,0.6777572538
-34.6886246103,25.3364317886,0.6843714258,0.6843714258
-34.3423812901,25.2674991153,0.6909500264,0.6909500264
-33.9961579522,25.1984233875,0.6974714962,0.6974714962
-33.6499450646,25.1292593981,0.7039143979,0.7039143979
-33.3037330242,25.0600620811,0.7102575357,0.7102575357
-32.9575125108,24.9908862294,0.7164800740,0.7164800740
-32.6112738507,24.9217867063,0.7225616552,0.7225616552
-32.2650076530,24.8528183046,0.7284825140,0.7284825140
-31.9187044561,24.7840359584,0.7342235886,0.7342235886
-31.5723550101,24.7154919186,0.7397666283,0.7397666283
-31.2259567730,24.6472028490,0.7450942962,0.7450942962
-30.8795115102,24.5791587229,0.7501902658,0.7501902658
-30.5330214104,24.5113489491,0.7550393125,0.7550393125
-30.1864883803,24.4437628656,0.7596273976,0.7596273976
-29.8399146791,24.3763897396,0.7639417455,0.7639417455
-29.4933021429,24.3092190505,0.7679709127,0.7679709127
-29.1466529604,24.2422401362,0.7717048487,0.7717048487
-28.7999691088,24.1754422642,0.7751349485,0.7751349485
-28.4532527062,24.1088149136,0.7782540955,0.7782540955
-28.1065058005,24.0423473518,0.7810566953,0.7810566953
-27.7597303686,23.9760289874,0.7835387003,0.7835387003
-27.4129284583,23.9098491585,0.7856976240,0.7856976240
-27.0661022583,23.8437972736,0.7875325462,0.7875325462
-26.7192536752,23.7778626707,0.7890441072,0.7890441072
-26.3723848978,23.7120346173,0.7902344937,0.7902344937
-26.0254978327,23.6463025925,0.7911074139,0.7911074139
