# x_m, y_m, w_tr_right_m, w_tr_left_m
51.8153364040,-27.2307558229,0.5899092780,0.5899092780
51.9330020839,-26.8842616992,0.5872380879,0.5872380879
52.0450236010,-26.5360517447,0.5846410882,0.5846410882
52.1513315117,-26.1863941878,0.5821128531,0.5821128531
52.2512635884,-25.8353163542,0.5796474644,0.5796474644
52.3441084906,-25.4828256034,0.5772385652,0.5772385652
52.4291548774,-25.1289293681,0.5748794175,0.5748794175
52.5056913353,-24.7736351538,0.5725629622,0.5725629622
52.5730141019,-24.4169510488,0.5702818816,0.5702818816
52.6308440914,-24.0589298826,0.5680286638,0.5680286638
52.6795436052,-23.6996917423,0.5657956691,0.5657956691
52.7195284300,-23.3393622529,0.5635751970,0.5635751970
52.7512143526,-22.9780672580,0.5613595538,0.5613595538
52.7750170140,-22.6159323098,0.5591411213,0.5591411213
52.7913522010,-22.2530831789,0.5569124242,0.5569124242
52.8007514151,-21.8896432316,0.5546661974,0.5546661974
52.8042984272,-21.5257246851,0.5523954520,0.5523954520
52.8032414719,-21.1614364774,0.5500935400,0.5500935400
52.7988290026,-20.7968874740,0.5477542165,0.5477542165
52.7923092537,-20.4321866858,0.5453716998,0.5453716998
52.7849305329,-20.0674430511,0.5429407286,0.5429407286
52.7779055878,-19.7027623017,0.5404566157,0.5404566157
52.7717610380,-19.3381904905,0.5379152986,0.5379152986
52.7664057252,-18.9737197477,0.5353133858,0.5353133858
52.7617261205,-18.6093403089,0.5326481985,0.5326481985
52.7576088408,-18.2450421911,0.5299178085,0.5299178085
