# x_m, y_m, w_tr_right_m, w_tr_left_m
0.9239330666,20.4188169320,0.6184137837,0.6184137837
0.9424038112,20.8271917288,0.6191158363,0.6191158363
0.9608791339,21.2355661987,0.6197138796,0.6197138796
0.9793591980,21.6439404233,0.6202072122,0.6202072122
0.9978443307,22.0523143208,0.6205954389,0.6205954389
1.0163348589,22.4606878914,0.6208784687,0.6208784687
1.0348309461,22.8690612167,0.6210565115,0.6210565115
1.0533330011,23.2774341333,0.6211300743,0.6211300743
1.0718411057,23.6858067229,0.6210999559,0.6210999559
1.0903557502,24.0941789854,0.6209672410,0.6209672410
1.1088770165,24.5025509210,0.6207332939,0.6207332939
1.1274053134,24.9109224478,0.6203997506,0.6203997506
1.1459408860,25.3192935659,0.6199685105,0.6199685105
1.1644839796,25.7276642752,0.6194417275,0.6194417275
1.1830348396,26.1360346575,0.6188217999,0.6188217999
1.2015937110,26.5444045493,0.6181113600,0.6181113600
1.2201610027,26.9527740324,0.6173132631,0.6173132631
1.2387368783,27.3611431067,0.6164305752,0.6164305752
1.2573216646,27.7695116905,0.6154665611,0.6154665611
1.2759156069,28.1778797838,0.6144246711,0.6144246711
1.2945190323,28.5862474684,0.6133085278,0.6133085278
1.3131321042,28.9946146624,0.6121219120,0.6121219120
1.3317551496,29.4029813660,0.6108687488,0.6108687488
1.3503884956,29.8113474973,0.6095530925,0.6095530925
1.3690323056,30.2197131381,0.6081791121,0.6081791121
1.3876869067,30.6280782884,0.6067510760,0.6067510760
1.4063526258,31.0364428664,0.6052733365,0.6052733365
1.4250297082,31.4448069539,0.6037503143,0.6037503143
1.4437183173,31.8531704692,0.6021864832,0.6021864832
1.4624188621,32.2615333305,0.6005863542,0.6005863542
1.4811315876,32.6698957013,0.5989544599,0.5989544599
1.4998567392,33.0782574181,0.5972953389,0.5972953389
1.5185945620,33.4866185626,0.5956135205,0.5956135205
1.5373453832,33.8949791349,0.5939135095,0.5939135095
1.5561094479,34.3033389714,0.5921997707,0.5921997707
1.5748870014,34.7116982357,0.5904767147,0.5904767147
1.5936783707,35.1200568460,0.5887486829,0.5887486829
1.6124830653,35.5284148840,0.5870199337,0.5870199337
